Timestamp,NetworkTech,NetworkMode,Level,Qual,SNR,DL_bitrate,UL_bitrate,State,EVENT,source_file
2024.06.15_09.03.12,--,5G NSA,-108,-11.0,8.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.14,--,5G NSA,-108,-12.0,6.0,7,5,D,PERIODIC,mc7
2024.06.15_09.03.15,--,5G NSA,-107,-12.0,5.0,4,7,D,PERIODIC,mc7
2024.06.15_09.03.16,--,LTE,-340,-20.0,4.0,31,54,D,PERIODIC,mc7
2024.06.15_09.03.17,--,LTE,-340,-20.0,10.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.18,--,LTE,-340,-20.0,9.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.19,--,LTE,-340,-20.0,9.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.20,--,LTE,-340,-20.0,11.0,4,7,D,PERIODIC,mc7
2024.06.15_09.03.21,--,LTE,-340,-20.0,9.0,5,7,D,PERIODIC,mc7
2024.06.15_09.03.22,--,LTE,-340,-20.0,14.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.23,--,5G NSA,-107,-12.0,14.0,0,9,D,PERIODIC,mc7
2024.06.15_09.03.24,--,5G NSA,-106,-12.0,6.0,16,29,D,PERIODIC,mc7
2024.06.15_09.03.25,--,5G NSA,-96,-11.0,19.0,10,15,D,PERIODIC,mc7
2024.06.15_09.03.26,--,5G NSA,-99,-11.0,17.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.27,--,5G NSA,-95,-11.0,19.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.28,--,5G NSA,-94,-11.0,18.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.29,--,5G NSA,-102,-11.0,13.0,6,9,D,PERIODIC,mc7
2024.06.15_09.03.30,--,5G NSA,-107,-11.0,11.0,4,7,D,PERIODIC,mc7
2024.06.15_09.03.31,--,5G NSA,-105,-11.0,11.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.32,--,5G NSA,-99,-11.0,16.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.33,--,5G NSA,-96,-11.0,18.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.34,--,5G NSA,-98,-11.0,17.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.35,--,5G NSA,-98,-11.0,16.0,4,7,D,PERIODIC,mc7
2024.06.15_09.03.36,--,5G NSA,-100,-11.0,16.0,28,31,D,PERIODIC,mc7
2024.06.15_09.03.37,--,5G NSA,-99,-11.0,16.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.38,--,5G NSA,-106,-11.0,8.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.39,--,5G NSA,-104,-11.0,12.0,5,6,D,PERIODIC,mc7
2024.06.15_09.03.40,--,5G NSA,-105,-11.0,9.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.41,--,5G NSA,-108,-11.0,8.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.42,--,5G NSA,-107,-11.0,9.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.43,--,5G NSA,-113,-12.0,-1.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.44,--,5G NSA,-102,-11.0,13.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.45,--,5G NSA,-100,-11.0,12.0,4,14,D,PERIODIC,mc7
2024.06.15_09.03.46,--,5G NSA,-102,-11.0,12.0,243,45,D,PERIODIC,mc7
2024.06.15_09.03.47,--,5G NSA,-101,-11.0,12.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.48,--,5G NSA,-104,-11.0,11.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.49,--,5G NSA,-101,-11.0,12.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.50,--,5G NSA,-103,-11.0,10.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.51,--,5G NSA,-97,-11.0,9.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.52,--,5G NSA,-99,-11.0,10.0,4,5,D,PERIODIC,mc7
2024.06.15_09.03.53,--,5G NSA,-98,-11.0,13.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.54,--,5G NSA,-101,-11.0,12.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.55,--,5G NSA,-110,-11.0,9.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.56,--,5G NSA,-114,-11.0,6.0,4,6,D,PERIODIC,mc7
2024.06.15_09.03.57,--,5G NSA,-114,-11.0,6.0,0,9,D,PERIODIC,mc7
2024.06.15_09.03.58,--,5G NSA,-116,-12.0,5.0,0,17,D,PERIODIC,mc7
2024.06.15_09.03.59,--,5G NSA,-120,-12.0,1.0,0,0,D,PERIODIC,mc7
2024.06.15_09.04.00,--,5G NSA,-123,-13.0,-1.0,0,7,D,PERIODIC,mc7
2024.06.15_09.04.01,--,5G NSA,-127,-16.0,-6.0,0,25,D,PERIODIC,mc7
2024.06.15_09.04.02,--,5G NSA,-128,-18.0,-9.0,0,21,D,PERIODIC,mc7
2024.06.15_09.04.03,--,5G NSA,-124,-19.0,-6.0,0,30,D,PERIODIC,mc7
2024.06.15_09.04.04,--,5G NSA,-106,-11.0,14.0,4,18,D,PERIODIC,mc7
2024.06.15_09.04.05,--,5G NSA,-110,-11.0,9.0,1089,76,D,PERIODIC,mc7
2024.06.15_09.04.06,--,5G NSA,-112,-11.0,9.0,0,0,D,PERIODIC,mc7
2024.06.15_09.04.07,--,5G NSA,-108,-11.0,12.0,0,0,I,PERIODIC,mc7
2024.06.15_09.04.08,--,5G NSA,-106,-11.0,12.0,0,0,I,PERIODIC,mc7
2024.06.15_09.04.09,--,5G NSA,-104,-11.0,15.0,52,69,D,PERIODIC,mc7
2024.06.15_09.04.10,--,5G NSA,-100,-11.0,18.0,4,6,D,PERIODIC,mc7
2024.06.15_09.04.11,--,5G NSA,-103,-11.0,18.0,11,54,D,PERIODIC,mc7
2024.06.15_09.04.12,--,5G NSA,-106,-11.0,14.0,4,6,D,PERIODIC,mc7
2024.06.15_09.04.13,--,5G NSA,-106,-11.0,13.0,4,6,D,PERIODIC,mc7
2024.06.15_09.04.14,--,5G NSA,-107,-11.0,14.0,4,7,D,PERIODIC,mc7
2024.06.15_09.04.15,--,5G NSA,-109,-11.0,12.0,4,5,D,PERIODIC,mc7
2024.06.15_09.04.16,--,5G NSA,-106,-11.0,14.0,4,5,D,PERIODIC,mc7
2024.06.15_09.04.17,--,5G NSA,-107,-11.0,14.0,4,5,D,PERIODIC,mc7
2024.06.15_09.04.18,--,5G NSA,-109,-11.0,11.0,4,5,D,PERIODIC,mc7
2024.06.15_09.04.19,--,5G NSA,-107,-11.0,14.0,5,6,D,PERIODIC,mc7
2024.06.15_09.04.20,--,5G NSA,-104,-11.0,17.0,6,7,D,PERIODIC,mc7
2024.06.15_09.04.21,--,5G NSA,-105,-11.0,16.0,4,5,D,PERIODIC,mc7
2024.06.15_09.04.22,--,5G NSA,-104,-11.0,17.0,4,5,D,PERIODIC,mc7
2024.06.15_09.04.23,--,5G NSA,-106,-11.0,14.0,4,5,D,PERIODIC,mc7
2024.06.15_09.04.24,--,5G NSA,-103,-11.0,16.0,4,5,D,PERIODIC,mc7
2024.06.15_09.04.25,--,5G NSA,-101,-11.0,19.0,4,6,D,PERIODIC,mc7
2024.06.15_09.04.26,--,5G NSA,-87,-11.0,26.0,4,5,D,PERIODIC,mc7
2024.06.15_09.04.27,--,5G NSA,-88,-11.0,26.0,4,5,D,PERIODIC,mc7
2024.06.15_09.04.28,--,5G NSA,-92,-11.0,26.0,75,60,D,PERIODIC,mc7
2024.06.15_09.04.29,--,5G NSA,-95,-11.0,23.0,9,42,D,PERIODIC,mc7
2024.06.15_09.04.30,--,5G NSA,-95,-11.0,21.0,0,0,D,PERIODIC,mc7
2024.06.15_09.04.31,--,5G NSA,-101,-11.0,18.0,0,0,I,PERIODIC,mc7
2024.06.15_09.04.32,--,5G NSA,-102,-11.0,16.0,0,0,I,PERIODIC,mc7
2024.06.15_09.04.33,--,5G NSA,-101,-11.0,19.0,0,0,I,PERIODIC,mc7
2024.06.15_09.04.34,--,5G NSA,-101,-11.0,19.0,0,0,I,PERIODIC,mc7
2024.06.15_09.04.35,--,5G NSA,-103,-11.0,15.0,0,0,I,LOG_END,mc7
