Timestamp,NetworkTech,NetworkMode,Level,Qual,SNR,DL_bitrate,UL_bitrate,State,EVENT,source_file
2024.06.14_15.50.10,--,5G NSA,-110,-13.0,1.0,4,6,D,PERIODIC,mc6
2024.06.14_15.50.11,--,5G NSA,-112,-13.0,0.0,4,6,D,PERIODIC,mc6
2024.06.14_15.50.12,--,5G NSA,-112,-13.0,0.0,4,6,D,PERIODIC,mc6
2024.06.14_15.50.13,--,5G NSA,-112,-14.0,-1.0,4,6,D,PERIODIC,mc6
2024.06.14_15.50.14,--,5G NSA,-110,-14.0,0.0,12,53,D,PERIODIC,mc6
2024.06.14_15.50.15,--,5G NSA,-109,-13.0,1.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.16,--,5G NSA,-110,-13.0,0.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.17,--,5G NSA,-111,-13.0,1.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.18,--,5G NSA,-112,-13.0,0.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.19,--,5G NSA,-109,-13.0,1.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.20,--,5G NSA,-113,-14.0,0.0,4,6,D,PERIODIC,mc6
2024.06.14_15.50.21,--,5G NSA,-109,-13.0,1.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.22,--,5G NSA,-114,-14.0,-1.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.23,--,5G NSA,-112,-13.0,1.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.24,--,5G NSA,-112,-14.0,0.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.25,--,5G NSA,-111,-13.0,1.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.26,--,5G NSA,-112,-13.0,0.0,4,6,D,PERIODIC,mc6
2024.06.14_15.50.27,--,5G NSA,-111,-13.0,0.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.28,--,5G NSA,-113,-14.0,0.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.29,--,5G NSA,-116,-14.0,-1.0,4,5,D,PERIODIC,mc6
2024.06.14_15.50.30,--,5G NSA,-113,-14.0,-1.0,20,55,D,PERIODIC,mc6
2024.06.14_15.50.31,--,5G NSA,-113,-14.0,-1.0,264,13,D,PERIODIC,mc6
2024.06.14_15.50.32,--,5G NSA,-110,-13.0,1.0,0,0,I,PERIODIC,mc6
2024.06.14_15.50.33,--,5G NSA,-112,-14.0,0.0,0,0,I,PERIODIC,mc6
2024.06.14_15.50.34,--,5G NSA,-112,-14.0,0.0,0,0,I,LOG_END,mc6
Timestamp,NetworkTech,NetworkMode,Level,,,DL_bitrate,UL_bitrate,State,EVENT,mc6
2024.06.15_08.54.42,--,5G NSA,-89,-11.0,19.0,0,0,I,LOG START,mc6
2024.06.15_08.54.42,--,5G NSA,-93,-11.0,16.0,0,0,I,PERIODIC,mc6
2024.06.15_08.54.43,--,5G NSA,-86,-11.0,19.0,0,0,I,PERIODIC,mc6
2024.06.15_08.54.44,--,5G NSA,-89,-11.0,19.0,0,0,I,PERIODIC,mc6
2024.06.15_08.54.45,--,5G NSA,-87,-11.0,16.0,97,90,D,PERIODIC,mc6
2024.06.15_08.54.46,--,5G NSA,-83,-11.0,17.0,754,367,D,PERIODIC,mc6
2024.06.15_08.54.47,--,5G NSA,-89,-11.0,21.0,435,490,D,PERIODIC,mc6
2024.06.15_08.54.48,--,5G NSA,-79,-11.0,19.0,0,0,D,PERIODIC,mc6
2024.06.15_08.54.49,--,5G NSA,-81,-11.0,22.0,78,35,D,PERIODIC,mc6
2024.06.15_08.54.50,--,5G NSA,-84,-11.0,24.0,0,0,D,PERIODIC,mc6
2024.06.15_08.54.51,--,5G NSA,-95,-11.0,15.0,57,17,D,PERIODIC,mc6
2024.06.15_08.54.52,--,5G NSA,-88,-11.0,22.0,0,0,I,PERIODIC,mc6
2024.06.15_08.54.53,--,5G NSA,-80,-11.0,24.0,0,0,I,PERIODIC,mc6
2024.06.15_08.54.54,--,5G NSA,-91,-11.0,17.0,0,0,I,PERIODIC,mc6
2024.06.15_08.54.55,--,5G NSA,-88,-11.0,21.0,405,148,D,PERIODIC,mc6
2024.06.15_08.54.56,--,5G NSA,-81,-11.0,21.0,1017,205,D,PERIODIC,mc6
2024.06.15_08.54.57,--,5G NSA,-88,-11.0,18.0,5254,443,D,PERIODIC,mc6
2024.06.15_08.54.58,--,5G NSA,-93,-11.0,18.0,83,37,D,PERIODIC,mc6
2024.06.15_08.54.59,--,5G NSA,-86,-11.0,22.0,11,87,D,PERIODIC,mc6
2024.06.15_08.55.00,--,5G NSA,-89,-11.0,23.0,90,110,D,PERIODIC,mc6
2024.06.15_08.55.02,--,5G NSA,-90,-11.0,23.0,2543,23,D,PERIODIC,mc6
2024.06.15_08.55.03,--,5G NSA,-91,-11.0,23.0,7,35,D,PERIODIC,mc6
2024.06.15_08.55.04,--,5G NSA,-100,-11.0,14.0,74,147,D,PERIODIC,mc6
2024.06.15_08.55.05,--,5G NSA,-101,-11.0,15.0,4,6,D,PERIODIC,mc6
2024.06.15_08.55.06,--,5G NSA,-97,-11.0,18.0,4,7,D,PERIODIC,mc6
2024.06.15_08.55.07,--,5G NSA,-96,-11.0,18.0,3733,235,D,PERIODIC,mc6
2024.06.15_08.55.08,--,5G NSA,-97,-11.0,17.0,2468,138,D,PERIODIC,mc6
2024.06.15_08.55.09,--,5G NSA,-102,-11.0,14.0,2560,123,D,PERIODIC,mc6
2024.06.15_08.55.10,--,5G NSA,-96,-11.0,19.0,2514,164,D,PERIODIC,mc6
2024.06.15_08.55.11,--,5G NSA,-97,-11.0,16.0,2509,158,D,PERIODIC,mc6
2024.06.15_08.55.12,--,5G NSA,-95,-11.0,19.0,2470,133,D,PERIODIC,mc6
2024.06.15_08.55.13,--,5G NSA,-102,-11.0,12.0,2494,230,D,PERIODIC,mc6
2024.06.15_08.55.14,--,5G NSA,-96,-11.0,18.0,1121,59,D,PERIODIC,mc6
2024.06.15_08.55.15,--,5G NSA,-99,-11.0,11.0,4,5,D,PERIODIC,mc6
2024.06.15_08.55.16,--,5G NSA,-98,-11.0,14.0,4,5,D,PERIODIC,mc6
2024.06.15_08.55.17,--,5G NSA,-94,-11.0,14.0,12,130,D,PERIODIC,mc6
2024.06.15_08.55.18,--,5G NSA,-100,-11.0,9.0,4,6,D,PERIODIC,mc6
2024.06.15_08.55.19,--,5G NSA,-104,-11.0,8.0,4,5,D,PERIODIC,mc6
2024.06.15_08.55.20,--,5G NSA,-105,-11.0,8.0,10,123,D,PERIODIC,mc6
2024.06.15_08.55.21,--,5G NSA,-106,-11.0,8.0,4,9,D,PERIODIC,mc6
2024.06.15_08.55.22,--,5G NSA,-93,-11.0,21.0,3537,71,D,PERIODIC,mc6
2024.06.15_08.55.23,--,5G NSA,-93,-11.0,20.0,672,90,D,PERIODIC,mc6
2024.06.15_08.55.24,--,5G NSA,-107,-11.0,9.0,4,6,D,PERIODIC,mc6
2024.06.15_08.55.25,--,5G NSA,-109,-11.0,6.0,4,5,D,PERIODIC,mc6
2024.06.15_08.55.26,--,5G NSA,-107,-11.0,5.0,10,14,D,PERIODIC,mc6
2024.06.15_08.55.27,--,5G NSA,-111,-13.0,0.0,2399,144,D,PERIODIC,mc6
2024.06.15_08.55.28,--,5G NSA,-112,-13.0,0.0,3742,155,D,PERIODIC,mc6
2024.06.15_08.55.29,--,5G NSA,-113,-13.0,0.0,2503,104,D,PERIODIC,mc6
2024.06.15_08.55.30,--,5G NSA,-110,-13.0,4.0,2596,116,D,PERIODIC,mc6
2024.06.15_08.55.31,--,5G NSA,-112,-13.0,1.0,2432,80,D,PERIODIC,mc6
2024.06.15_08.55.32,--,5G NSA,-102,-12.0,5.0,2350,98,D,PERIODIC,mc6
2024.06.15_08.55.33,--,5G NSA,-105,-12.0,3.0,1911,63,D,PERIODIC,mc6
2024.06.15_08.55.34,--,5G NSA,-104,-12.0,4.0,5,6,D,PERIODIC,mc6
2024.06.15_08.55.35,--,5G NSA,-107,-13.0,1.0,2,6,D,PERIODIC,mc6
2024.06.15_08.55.36,--,5G NSA,-106,-13.0,1.0,4,15,D,PERIODIC,mc6
2024.06.15_08.55.37,--,5G NSA,-107,-13.0,2.0,4254,67,D,PERIODIC,mc6
2024.06.15_08.55.38,--,5G NSA,-103,-12.0,4.0,4,5,D,PERIODIC,mc6
2024.06.15_08.55.39,--,5G NSA,-103,-12.0,2.0,5,7,D,PERIODIC,mc6
2024.06.15_08.55.40,--,5G NSA,-104,-13.0,0.0,5,5,D,PERIODIC,mc6
2024.06.15_08.55.41,--,5G NSA,-104,-14.0,-1.0,4,5,D,PERIODIC,mc6
2024.06.15_08.55.42,--,5G NSA,-105,-14.0,0.0,4,5,D,PERIODIC,mc6
2024.06.15_08.55.43,--,5G NSA,-106,-14.0,-1.0,4,5,D,PERIODIC,mc6
2024.06.15_08.55.44,--,5G NSA,-103,-14.0,1.0,4,6,D,PERIODIC,mc6
2024.06.15_08.55.45,--,5G NSA,-105,-13.0,0.0,5,5,D,PERIODIC,mc6
2024.06.15_08.55.46,--,5G NSA,-106,-14.0,-2.0,619,165,D,PERIODIC,mc6
2024.06.15_08.55.47,--,5G NSA,-109,-17.0,-7.0,99,139,D,PERIODIC,mc6
2024.06.15_08.55.48,--,5G NSA,-112,-16.0,-6.0,12,7,D,PERIODIC,mc6
2024.06.15_08.55.49,--,5G NSA,-109,-15.0,-1.0,2089,92,D,PERIODIC,mc6
2024.06.15_08.55.50,--,5G NSA,-109,-14.0,-1.0,4349,126,D,PERIODIC,mc6
2024.06.15_08.55.51,--,5G NSA,-105,-14.0,1.0,2508,144,D,PERIODIC,mc6
2024.06.15_08.55.52,--,5G NSA,-102,-13.0,4.0,2523,119,D,PERIODIC,mc6
2024.06.15_08.55.53,--,5G NSA,-102,-13.0,2.0,2521,171,D,PERIODIC,mc6
2024.06.15_08.55.54,--,5G NSA,-108,-13.0,0.0,2565,155,D,PERIODIC,mc6
2024.06.15_08.55.55,--,5G NSA,-110,-15.0,-3.0,2447,140,D,PERIODIC,mc6
2024.06.15_08.55.56,--,5G NSA,-109,-15.0,-1.0,2549,121,D,PERIODIC,mc6
2024.06.15_08.55.57,--,5G NSA,-105,-14.0,1.0,551,68,D,PERIODIC,mc6
2024.06.15_08.55.58,--,5G NSA,-105,-13.0,0.0,155,62,D,PERIODIC,mc6
2024.06.15_08.55.59,--,5G NSA,-105,-13.0,3.0,79,24,D,PERIODIC,mc6
2024.06.15_08.56.00,--,5G NSA,-107,-13.0,0.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.01,--,5G NSA,-109,-13.0,0.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.02,--,5G NSA,-108,-13.0,1.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.03,--,5G NSA,-111,-14.0,-1.0,6,7,D,PERIODIC,mc6
2024.06.15_08.56.04,--,5G NSA,-113,-15.0,-3.0,2631,65,D,PERIODIC,mc6
2024.06.15_08.56.05,--,5G NSA,-112,-15.0,-1.0,3968,110,D,PERIODIC,mc6
2024.06.15_08.56.06,--,5G NSA,-111,-15.0,-1.0,2498,138,D,PERIODIC,mc6
2024.06.15_08.56.07,--,5G NSA,-111,-14.0,-1.0,2576,166,D,PERIODIC,mc6
2024.06.15_08.56.08,--,5G NSA,-106,-14.0,0.0,2399,123,D,PERIODIC,mc6
2024.06.15_08.56.09,--,5G NSA,-108,-14.0,-1.0,2676,149,D,PERIODIC,mc6
2024.06.15_08.56.10,--,5G NSA,-107,-13.0,1.0,1190,89,D,PERIODIC,mc6
2024.06.15_08.56.11,--,5G NSA,-107,-13.0,2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.12,--,5G NSA,-107,-14.0,2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.13,--,5G NSA,-108,-13.0,2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.14,--,5G NSA,-104,-12.0,5.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.15,--,5G NSA,-105,-12.0,5.0,4,6,D,PERIODIC,mc6
2024.06.15_08.56.16,--,5G NSA,-106,-12.0,3.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.17,--,5G NSA,-108,-12.0,2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.18,--,5G NSA,-104,-12.0,6.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.19,--,5G NSA,-108,-13.0,0.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.20,--,5G NSA,-109,-13.0,0.0,4,6,D,PERIODIC,mc6
2024.06.15_08.56.21,--,5G NSA,-108,-13.0,3.0,1592,42,D,PERIODIC,mc6
2024.06.15_08.56.22,--,5G NSA,-104,-12.0,6.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.23,--,5G NSA,-99,-11.0,11.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.24,--,5G NSA,-100,-12.0,8.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.25,--,5G NSA,-106,-12.0,2.0,4,6,D,PERIODIC,mc6
2024.06.15_08.56.26,--,5G NSA,-100,-12.0,9.0,4,6,D,PERIODIC,mc6
2024.06.15_08.56.27,--,5G NSA,-105,-12.0,5.0,30,54,D,PERIODIC,mc6
2024.06.15_08.56.28,--,5G NSA,-108,-13.0,0.0,4,6,D,PERIODIC,mc6
2024.06.15_08.56.29,--,5G NSA,-108,-14.0,1.0,6,14,D,PERIODIC,mc6
2024.06.15_08.56.30,--,5G NSA,-103,-12.0,7.0,4,6,D,PERIODIC,mc6
2024.06.15_08.56.31,--,5G NSA,-102,-12.0,8.0,4,7,D,PERIODIC,mc6
2024.06.15_08.56.32,--,5G NSA,-104,-11.0,5.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.33,--,5G NSA,-104,-11.0,6.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.34,--,5G NSA,-102,-12.0,8.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.35,--,5G NSA,-105,-12.0,6.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.36,--,5G NSA,-107,-12.0,6.0,4,6,D,PERIODIC,mc6
2024.06.15_08.56.37,--,5G NSA,-108,-12.0,4.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.38,--,5G NSA,-107,-12.0,4.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.39,--,5G NSA,-104,-12.0,7.0,4,6,D,PERIODIC,mc6
2024.06.15_08.56.40,--,5G NSA,-106,-12.0,4.0,4,6,D,PERIODIC,mc6
2024.06.15_08.56.41,--,5G NSA,-106,-12.0,4.0,4,6,D,PERIODIC,mc6
2024.06.15_08.56.42,--,5G NSA,-110,-13.0,0.0,4,7,D,PERIODIC,mc6
2024.06.15_08.56.43,--,5G NSA,-112,-14.0,-2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.44,--,5G NSA,-112,-14.0,-1.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.45,--,5G NSA,-113,-15.0,-2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.46,--,5G NSA,-112,-15.0,-2.0,34,42,D,PERIODIC,mc6
2024.06.15_08.56.47,--,5G NSA,-112,-16.0,-2.0,7,9,D,PERIODIC,mc6
2024.06.15_08.56.48,--,5G NSA,-111,-16.0,-2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.49,--,5G NSA,-116,-16.0,-5.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.50,--,5G NSA,-115,-17.0,-5.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.51,--,5G NSA,-115,-16.0,-4.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.52,--,5G NSA,-115,-17.0,-4.0,5,6,D,PERIODIC,mc6
2024.06.15_08.56.53,--,5G NSA,-110,-14.0,2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.54,--,5G NSA,-112,-13.0,0.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.55,--,5G NSA,-113,-14.0,0.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.56,--,5G NSA,-115,-14.0,-2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.57,--,5G NSA,-117,-16.0,-5.0,4,5,D,PERIODIC,mc6
2024.06.15_08.56.58,--,5G NSA,-118,-18.0,-8.0,80,52,D,PERIODIC,mc6
2024.06.15_08.56.59,--,5G NSA,-117,-18.0,-9.0,5,5,D,PERIODIC,mc6
2024.06.15_08.57.00,--,5G NSA,-115,-18.0,-6.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.01,--,5G NSA,-117,-18.0,-6.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.02,--,5G NSA,-119,-19.0,-9.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.03,--,5G NSA,-114,-15.0,0.0,4,6,D,PERIODIC,mc6
2024.06.15_08.57.04,--,5G NSA,-114,-15.0,0.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.05,--,5G NSA,-116,-14.0,-1.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.06,--,5G NSA,-117,-15.0,-1.0,23,51,D,PERIODIC,mc6
2024.06.15_08.57.07,--,5G NSA,-113,-14.0,1.0,10,7,D,PERIODIC,mc6
2024.06.15_08.57.08,--,5G NSA,-113,-13.0,0.0,6,15,D,PERIODIC,mc6
2024.06.15_08.57.09,--,5G NSA,-112,-13.0,3.0,5,5,D,PERIODIC,mc6
2024.06.15_08.57.10,--,5G NSA,-110,-12.0,4.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.12,--,5G NSA,-111,-12.0,3.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.13,--,5G NSA,-109,-12.0,4.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.14,--,5G NSA,-113,-13.0,1.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.15,--,5G NSA,-114,-14.0,-1.0,4,6,D,PERIODIC,mc6
2024.06.15_08.57.16,--,5G NSA,-112,-13.0,1.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.17,--,5G NSA,-114,-14.0,0.0,73,48,D,PERIODIC,mc6
2024.06.15_08.57.18,--,5G NSA,-113,-13.0,1.0,6,7,D,PERIODIC,mc6
2024.06.15_08.57.19,--,5G NSA,-110,-13.0,1.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.20,--,5G NSA,-109,-12.0,3.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.21,--,5G NSA,-111,-12.0,1.0,4,6,D,PERIODIC,mc6
2024.06.15_08.57.22,--,5G NSA,-109,-12.0,4.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.23,--,5G NSA,-111,-12.0,2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.24,--,5G NSA,-111,-12.0,2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.25,--,5G NSA,-110,-12.0,5.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.26,--,5G NSA,-109,-12.0,6.0,4,7,D,PERIODIC,mc6
2024.06.15_08.57.27,--,5G NSA,-111,-12.0,3.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.28,--,5G NSA,-112,-13.0,2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.29,--,5G NSA,-111,-13.0,3.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.30,--,5G NSA,-110,-12.0,2.0,4,6,D,PERIODIC,mc6
2024.06.15_08.57.31,--,5G NSA,-107,-12.0,6.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.32,--,5G NSA,-109,-12.0,2.0,4,6,D,PERIODIC,mc6
2024.06.15_08.57.33,--,5G NSA,-110,-12.0,4.0,4,6,D,PERIODIC,mc6
2024.06.15_08.57.34,--,5G NSA,-112,-12.0,1.0,4,6,D,PERIODIC,mc6
2024.06.15_08.57.35,--,5G NSA,-109,-13.0,3.0,4,6,D,PERIODIC,mc6
2024.06.15_08.57.36,--,5G NSA,-109,-12.0,5.0,4,6,D,PERIODIC,mc6
2024.06.15_08.57.37,--,5G NSA,-110,-12.0,4.0,6,16,D,PERIODIC,mc6
2024.06.15_08.57.38,--,5G NSA,-109,-12.0,5.0,4,7,D,PERIODIC,mc6
2024.06.15_08.57.39,--,5G NSA,-108,-12.0,5.0,6,6,D,PERIODIC,mc6
2024.06.15_08.57.40,--,5G NSA,-109,-12.0,4.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.41,--,5G NSA,-112,-12.0,2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.42,--,5G NSA,-109,-12.0,4.0,4,6,D,PERIODIC,mc6
2024.06.15_08.57.43,--,5G NSA,-107,-12.0,7.0,4,7,D,PERIODIC,mc6
2024.06.15_08.57.44,--,5G NSA,-106,-12.0,7.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.45,--,5G NSA,-105,-12.0,6.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.46,--,5G NSA,-107,-12.0,3.0,4,7,D,PERIODIC,mc6
2024.06.15_08.57.47,--,5G NSA,-109,-12.0,2.0,27,30,D,PERIODIC,mc6
2024.06.15_08.57.48,--,5G NSA,-108,-12.0,5.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.49,--,5G NSA,-109,-12.0,4.0,7,15,D,PERIODIC,mc6
2024.06.15_08.57.50,--,5G NSA,-111,-12.0,3.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.51,--,5G NSA,-111,-12.0,4.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.52,--,5G NSA,-112,-12.0,3.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.53,--,5G NSA,-109,-12.0,6.0,4,5,D,PERIODIC,mc6
2024.06.15_08.57.54,--,5G NSA,-110,-12.0,3.0,4,6,D,PERIODIC,mc6
2024.06.15_08.57.55,--,5G NSA,-109,-12.0,4.0,3,5,D,PERIODIC,mc6
2024.06.15_08.57.56,--,5G NSA,-108,-12.0,5.0,8,6,D,PERIODIC,mc6
2024.06.15_08.57.57,--,5G NSA,-109,-12.0,4.0,6,25,D,PERIODIC,mc6
2024.06.15_08.57.58,--,5G NSA,-109,-12.0,5.0,6,6,D,PERIODIC,mc6
2024.06.15_08.57.59,--,5G NSA,-112,-12.0,2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.58.00,--,5G NSA,-110,-12.0,2.0,5,6,D,PERIODIC,mc6
2024.06.15_08.58.01,--,5G NSA,-108,-12.0,3.0,4,5,D,PERIODIC,mc6
2024.06.15_08.58.02,--,5G NSA,-106,-12.0,5.0,4,5,D,PERIODIC,mc6
2024.06.15_08.58.03,--,5G NSA,-109,-12.0,2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.58.04,--,5G NSA,-107,-12.0,2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.58.05,--,5G NSA,-107,-13.0,2.0,4,6,D,PERIODIC,mc6
2024.06.15_08.58.06,--,5G NSA,-111,-13.0,1.0,5,5,D,PERIODIC,mc6
2024.06.15_08.58.07,--,5G NSA,-116,-14.0,-2.0,6,16,D,PERIODIC,mc6
2024.06.15_08.58.08,--,5G NSA,-116,-15.0,-2.0,4,5,D,PERIODIC,mc6
2024.06.15_08.58.09,--,5G NSA,-113,-15.0,-1.0,7,18,D,PERIODIC,mc6
2024.06.15_08.58.10,--,5G NSA,-108,-15.0,0.0,1298,191,D,PERIODIC,mc6
2024.06.15_08.58.11,--,5G NSA,-107,-14.0,1.0,4,6,D,PERIODIC,mc6
2024.06.15_08.58.12,--,5G NSA,-112,-14.0,-1.0,5,5,D,PERIODIC,mc6
2024.06.15_08.58.13,--,5G NSA,-103,-12.0,6.0,4,5,D,PERIODIC,mc6
2024.06.15_08.58.14,--,5G NSA,-112,-13.0,-1.0,8,76,D,PERIODIC,mc6
2024.06.15_08.58.15,--,5G NSA,-107,-14.0,0.0,0,0,D,PERIODIC,mc6
2024.06.15_08.58.16,--,5G NSA,-108,-13.0,1.0,0,0,I,PERIODIC,mc6
2024.06.15_08.58.17,--,5G NSA,-111,-13.0,1.0,0,0,I,PERIODIC,mc6
2024.06.15_08.58.18,--,5G NSA,-112,-13.0,0.0,0,0,I,PERIODIC,mc6
2024.06.15_08.58.18,--,5G NSA,-112,-13.0,0.0,0,0,I,LOG_END,mc6
