Timestamp,NetworkTech,NetworkMode,Level,Qual,SNR,DL_bitrate,UL_bitrate,State,EVENT,source_file
2024.06.14_15.41.24,--,5G NSA,-86,-14.0,0.0,5,6,D,PERIODIC,mc5
2024.06.14_15.41.25,--,5G NSA,-68,-12.0,8.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.26,--,5G NSA,-75,-14.0,-4.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.27,--,5G NSA,-74,-13.0,3.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.28,--,5G NSA,-75,-13.0,0.0,38,58,D,PERIODIC,mc5
2024.06.14_15.41.29,--,5G NSA,-75,-17.0,-6.0,7,15,D,PERIODIC,mc5
2024.06.14_15.41.30,--,5G NSA,-69,-11.0,9.0,52,41,D,PERIODIC,mc5
2024.06.14_15.41.31,--,5G NSA,-69,-11.0,10.0,57,44,D,PERIODIC,mc5
2024.06.14_15.41.32,--,5G NSA,-69,-11.0,11.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.33,--,5G NSA,-74,-11.0,14.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.34,--,5G NSA,-75,-11.0,14.0,6,8,D,PERIODIC,mc5
2024.06.14_15.41.35,--,5G NSA,-71,-11.0,12.0,5,7,D,PERIODIC,mc5
2024.06.14_15.41.36,--,5G NSA,-75,-11.0,10.0,4,5,D,PERIODIC,mc5
2024.06.14_15.41.37,--,5G NSA,-82,-11.0,9.0,4,5,D,PERIODIC,mc5
2024.06.14_15.41.38,--,5G NSA,-82,-11.0,11.0,6,9,D,PERIODIC,mc5
2024.06.14_15.41.39,--,5G NSA,-83,-11.0,14.0,8,8,D,PERIODIC,mc5
2024.06.14_15.41.40,--,5G NSA,-78,-11.0,14.0,4,5,D,PERIODIC,mc5
2024.06.14_15.41.41,--,5G NSA,-80,-11.0,12.0,4,5,D,PERIODIC,mc5
2024.06.14_15.41.42,--,5G NSA,-80,-11.0,14.0,4,5,D,PERIODIC,mc5
2024.06.14_15.41.43,--,5G NSA,-78,-11.0,17.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.44,--,5G NSA,-79,-11.0,15.0,4,7,D,PERIODIC,mc5
2024.06.14_15.41.45,--,5G NSA,-78,-11.0,13.0,5,5,D,PERIODIC,mc5
2024.06.14_15.41.46,--,5G NSA,-79,-11.0,17.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.47,--,5G NSA,-81,-11.0,16.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.48,--,5G NSA,-84,-11.0,13.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.49,--,5G NSA,-84,-11.0,19.0,4,7,D,PERIODIC,mc5
2024.06.14_15.41.50,--,5G NSA,-86,-11.0,13.0,5,6,D,PERIODIC,mc5
2024.06.14_15.41.51,--,5G NSA,-92,-11.0,14.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.52,--,5G NSA,-86,-11.0,21.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.53,--,5G NSA,-84,-11.0,22.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.54,--,5G NSA,-84,-11.0,19.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.55,--,5G NSA,-92,-11.0,9.0,6,8,D,PERIODIC,mc5
2024.06.14_15.41.56,--,5G NSA,-86,-11.0,17.0,4,6,D,PERIODIC,mc5
2024.06.14_15.41.57,--,5G NSA,-96,-11.0,11.0,24,30,D,PERIODIC,mc5
2024.06.14_15.41.58,--,5G NSA,-90,-11.0,11.0,17,27,D,PERIODIC,mc5
2024.06.14_15.41.59,--,5G NSA,-89,-11.0,13.0,4,6,D,PERIODIC,mc5
2024.06.14_15.42.00,--,5G NSA,-85,-11.0,12.0,4,6,D,PERIODIC,mc5
2024.06.14_15.42.01,--,5G NSA,-90,-11.0,15.0,4,7,D,PERIODIC,mc5
2024.06.14_15.42.02,--,5G NSA,-91,-11.0,14.0,5,7,D,PERIODIC,mc5
2024.06.14_15.42.03,--,5G NSA,-85,-11.0,14.0,4,5,D,PERIODIC,mc5
2024.06.14_15.42.04,--,5G NSA,-82,-11.0,13.0,4,5,D,PERIODIC,mc5
2024.06.14_15.42.05,--,5G NSA,-76,-11.0,16.0,4,5,D,PERIODIC,mc5
2024.06.14_15.42.06,--,5G NSA,-79,-11.0,13.0,4,5,D,PERIODIC,mc5
2024.06.14_15.42.07,--,5G NSA,-78,-11.0,14.0,4,6,D,PERIODIC,mc5
2024.06.14_15.42.08,--,5G NSA,-79,-11.0,15.0,4,5,D,PERIODIC,mc5
2024.06.14_15.42.09,--,5G NSA,-82,-11.0,15.0,8,15,D,PERIODIC,mc5
2024.06.14_15.42.10,--,5G NSA,-84,-11.0,14.0,4,5,D,PERIODIC,mc5
2024.06.14_15.42.11,--,5G NSA,-87,-11.0,13.0,4,5,D,PERIODIC,mc5
2024.06.14_15.42.12,--,5G NSA,-91,-11.0,13.0,815,111,D,PERIODIC,mc5
2024.06.14_15.42.13,--,5G NSA,-97,-11.0,11.0,200,8,D,PERIODIC,mc5
2024.06.14_15.42.14,--,5G NSA,-92,-11.0,15.0,7,8,D,PERIODIC,mc5
2024.06.14_15.42.15,--,5G NSA,-89,-11.0,13.0,4,6,D,PERIODIC,mc5
2024.06.14_15.42.16,--,5G NSA,-95,-11.0,14.0,4,6,D,PERIODIC,mc5
2024.06.14_15.42.17,--,5G NSA,-95,-11.0,16.0,6,80,D,PERIODIC,mc5
2024.06.14_15.42.18,--,5G NSA,-97,-11.0,13.0,0,0,I,PERIODIC,mc5
2024.06.14_15.42.19,--,5G NSA,-99,-11.0,11.0,0,0,I,PERIODIC,mc5
2024.06.14_15.42.20,--,5G NSA,-97,-11.0,13.0,0,0,I,PERIODIC,mc5
2024.06.14_15.42.21,--,5G NSA,-105,-11.0,8.0,0,0,I,LOG_END,mc5
