Timestamp,NetworkTech,NetworkMode,Level,Qual,SNR,DL_bitrate,UL_bitrate,State,EVENT,source_file
2024.06.15_12.35.13,--,5G NSA,-103,-13.0,9.0,19,8,D,PERIODIC,mc12
2024.06.15_12.35.14,--,5G NSA,-101,-12.0,8.0,0,5,D,PERIODIC,mc12
2024.06.15_12.35.15,--,5G NSA,-99,-11.0,6.0,8,7,D,PERIODIC,mc12
2024.06.15_12.35.16,--,5G NSA,-99,-11.0,12.0,5,5,D,PERIODIC,mc12
2024.06.15_12.35.17,--,5G NSA,-102,-11.0,12.0,1,5,D,PERIODIC,mc12
2024.06.15_12.35.18,--,5G NSA,-100,-11.0,10.0,7,6,D,PERIODIC,mc12
2024.06.15_12.35.19,--,LTE,-340,-20.0,12.0,4,5,D,PERIODIC,mc12
2024.06.15_12.35.20,--,5G NSA,-101,-11.0,4.0,4,6,D,PERIODIC,mc12
2024.06.15_12.35.21,--,5G NSA,-102,-11.0,6.0,5,5,D,PERIODIC,mc12
2024.06.15_12.35.22,--,5G NSA,-101,-11.0,12.0,0,5,D,PERIODIC,mc12
2024.06.15_12.35.23,--,5G NSA,-105,-11.0,11.0,8,6,D,PERIODIC,mc12
2024.06.15_12.35.24,--,5G NSA,-104,-11.0,10.0,4,5,D,PERIODIC,mc12
2024.06.15_12.35.25,--,5G NSA,-102,-11.0,8.0,4,5,D,PERIODIC,mc12
2024.06.15_12.35.26,--,5G NSA,-103,-12.0,7.0,68,35,D,PERIODIC,mc12
2024.06.15_12.35.27,--,5G NSA,-103,-12.0,7.0,13,8,D,PERIODIC,mc12
2024.06.15_12.35.29,--,5G NSA,-103,-11.0,2.0,0,17,D,PERIODIC,mc12
2024.06.15_12.35.29,--,LTE,-340,-20.0,12.0,11,6,D,PERIODIC,mc12
2024.06.15_12.35.31,--,LTE,-340,-20.0,12.0,4,6,D,PERIODIC,mc12
2024.06.15_12.35.32,--,LTE,-340,-20.0,14.0,1622,33,D,PERIODIC,mc12
2024.06.15_12.35.33,--,LTE,-340,-20.0,13.0,2578,38,D,PERIODIC,mc12
2024.06.15_12.35.34,--,LTE,-340,-20.0,13.0,5,5,D,PERIODIC,mc12
2024.06.15_12.35.35,--,LTE,-340,-20.0,13.0,4,5,D,PERIODIC,mc12
2024.06.15_12.35.36,--,LTE,-340,-20.0,16.0,4,5,D,PERIODIC,mc12
2024.06.15_12.35.37,--,5G NSA,-99,-11.0,16.0,0,5,D,PERIODIC,mc12
2024.06.15_12.35.38,--,5G NSA,-102,-11.0,7.0,32,52,D,PERIODIC,mc12
2024.06.15_12.35.39,--,5G NSA,-100,-11.0,10.0,11,18,D,PERIODIC,mc12
2024.06.15_12.35.40,--,5G NSA,-101,-11.0,10.0,17,17,D,PERIODIC,mc12
2024.06.15_12.35.41,--,5G NSA,-101,-11.0,7.0,4,6,D,PERIODIC,mc12
2024.06.15_12.35.42,--,5G NSA,-99,-11.0,10.0,4,6,D,PERIODIC,mc12
2024.06.15_12.35.43,--,LTE,-340,-20.0,7.0,4,6,D,PERIODIC,mc12
2024.06.15_12.35.44,--,5G NSA,-92,-11.0,10.0,4,10,D,PERIODIC,mc12
2024.06.15_12.35.45,--,5G NSA,-94,-11.0,8.0,3963,84,D,PERIODIC,mc12
2024.06.15_12.35.46,--,5G NSA,-93,-11.0,6.0,2550,146,D,PERIODIC,mc12
2024.06.15_12.35.47,--,5G NSA,-95,-11.0,6.0,2486,134,D,PERIODIC,mc12
2024.06.15_12.35.48,--,5G NSA,-91,-11.0,6.0,2570,89,D,PERIODIC,mc12
2024.06.15_12.35.49,--,5G NSA,-94,-11.0,6.0,2535,106,D,PERIODIC,mc12
2024.06.15_12.35.50,--,5G NSA,-96,-11.0,7.0,2508,114,D,PERIODIC,mc12
2024.06.15_12.35.51,--,5G NSA,-95,-11.0,7.0,1242,59,D,PERIODIC,mc12
2024.06.15_12.35.52,--,5G NSA,-95,-11.0,5.0,4,5,D,PERIODIC,mc12
2024.06.15_12.35.53,--,5G NSA,-94,-11.0,6.0,4,5,D,PERIODIC,mc12
2024.06.15_12.35.54,--,5G NSA,-95,-11.0,6.0,4,5,D,PERIODIC,mc12
2024.06.15_12.35.55,--,5G NSA,-91,-11.0,8.0,4,6,D,PERIODIC,mc12
2024.06.15_12.35.56,--,5G NSA,-95,-11.0,7.0,4,6,D,PERIODIC,mc12
2024.06.15_12.35.57,--,5G NSA,-95,-11.0,7.0,4,6,D,PERIODIC,mc12
2024.06.15_12.35.58,--,5G NSA,-94,-11.0,6.0,4,6,D,PERIODIC,mc12
2024.06.15_12.35.59,--,5G NSA,-92,-11.0,5.0,4,6,D,PERIODIC,mc12
2024.06.15_12.36.00,--,5G NSA,-97,-11.0,6.0,4,7,D,PERIODIC,mc12
2024.06.15_12.36.01,--,5G NSA,-95,-11.0,6.0,5,5,D,PERIODIC,mc12
2024.06.15_12.36.02,--,5G NSA,-95,-11.0,6.0,3580,67,D,PERIODIC,mc12
2024.06.15_12.36.03,--,5G NSA,-93,-11.0,6.0,1604,37,D,PERIODIC,mc12
2024.06.15_12.36.04,--,5G NSA,-91,-11.0,8.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.05,--,5G NSA,-94,-11.0,7.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.06,--,5G NSA,-94,-11.0,6.0,4,6,D,PERIODIC,mc12
2024.06.15_12.36.07,--,5G NSA,-89,-11.0,9.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.08,--,5G NSA,-87,-11.0,8.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.09,--,5G NSA,-93,-11.0,7.0,6,16,D,PERIODIC,mc12
2024.06.15_12.36.10,--,5G NSA,-87,-11.0,10.0,4,6,D,PERIODIC,mc12
2024.06.15_12.36.11,--,5G NSA,-88,-11.0,10.0,4,6,D,PERIODIC,mc12
2024.06.15_12.36.12,--,5G NSA,-88,-11.0,10.0,4,7,D,PERIODIC,mc12
2024.06.15_12.36.13,--,5G NSA,-91,-11.0,11.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.14,--,5G NSA,-96,-11.0,11.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.15,--,5G NSA,-93,-11.0,11.0,751,24,D,PERIODIC,mc12
2024.06.15_12.36.16,--,5G NSA,-94,-11.0,13.0,4550,107,D,PERIODIC,mc12
2024.06.15_12.36.17,--,5G NSA,-93,-11.0,12.0,2586,110,D,PERIODIC,mc12
2024.06.15_12.36.18,--,5G NSA,-96,-11.0,12.0,2544,179,D,PERIODIC,mc12
2024.06.15_12.36.19,--,5G NSA,-97,-11.0,10.0,2585,137,D,PERIODIC,mc12
2024.06.15_12.36.20,--,5G NSA,-99,-11.0,11.0,2556,133,D,PERIODIC,mc12
2024.06.15_12.36.21,--,5G NSA,-101,-11.0,11.0,2555,103,D,PERIODIC,mc12
2024.06.15_12.36.22,--,5G NSA,-101,-12.0,8.0,1553,121,D,PERIODIC,mc12
2024.06.15_12.36.23,--,5G NSA,-102,-12.0,7.0,4,6,D,PERIODIC,mc12
2024.06.15_12.36.24,--,5G NSA,-103,-12.0,6.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.25,--,5G NSA,-104,-12.0,6.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.26,--,5G NSA,-105,-13.0,5.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.27,--,5G NSA,-107,-13.0,3.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.28,--,5G NSA,-109,-15.0,2.0,4,6,D,PERIODIC,mc12
2024.06.15_12.36.29,--,5G NSA,-110,-17.0,1.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.30,--,5G NSA,-106,-16.0,2.0,6,14,D,PERIODIC,mc12
2024.06.15_12.36.31,--,5G NSA,-104,-15.0,5.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.32,--,5G NSA,-100,-13.0,5.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.33,--,5G NSA,-100,-12.0,10.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.34,--,5G NSA,-104,-13.0,9.0,4,6,D,PERIODIC,mc12
2024.06.15_12.36.35,--,5G NSA,-103,-13.0,9.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.36,--,5G NSA,-100,-13.0,8.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.37,--,5G NSA,-100,-12.0,9.0,30,32,D,PERIODIC,mc12
2024.06.15_12.36.38,--,5G NSA,-110,-14.0,6.0,4,6,D,PERIODIC,mc12
2024.06.15_12.36.39,--,5G NSA,-105,-14.0,4.0,6,17,D,PERIODIC,mc12
2024.06.15_12.36.40,--,5G NSA,-106,-14.0,2.0,77,67,D,PERIODIC,mc12
2024.06.15_12.36.41,--,5G NSA,-110,-15.0,3.0,7,5,D,PERIODIC,mc12
2024.06.15_12.36.42,--,5G NSA,-109,-15.0,2.0,2552,69,D,PERIODIC,mc12
2024.06.15_12.36.43,--,5G NSA,-106,-15.0,0.0,1392,29,D,PERIODIC,mc12
2024.06.15_12.36.44,--,5G NSA,-105,-15.0,3.0,4,6,D,PERIODIC,mc12
2024.06.15_12.36.45,--,5G NSA,-102,-14.0,3.0,4,7,D,PERIODIC,mc12
2024.06.15_12.36.46,--,5G NSA,-107,-14.0,5.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.47,--,5G NSA,-110,-15.0,5.0,2235,48,D,PERIODIC,mc12
2024.06.15_12.36.48,--,5G NSA,-106,-15.0,4.0,4278,90,D,PERIODIC,mc12
2024.06.15_12.36.49,--,5G NSA,-102,-15.0,6.0,2531,196,D,PERIODIC,mc12
2024.06.15_12.36.50,--,5G NSA,-108,-15.0,3.0,2531,184,D,PERIODIC,mc12
2024.06.15_12.36.51,--,5G NSA,-107,-16.0,2.0,2483,145,D,PERIODIC,mc12
2024.06.15_12.36.52,--,5G NSA,-105,-16.0,2.0,2577,109,D,PERIODIC,mc12
2024.06.15_12.36.53,--,5G NSA,-109,-16.0,0.0,2450,89,D,PERIODIC,mc12
2024.06.15_12.36.54,--,5G NSA,-104,-16.0,0.0,639,24,D,PERIODIC,mc12
2024.06.15_12.36.55,--,5G NSA,-105,-13.0,2.0,4,5,D,PERIODIC,mc12
2024.06.15_12.36.56,--,5G NSA,-102,-13.0,1.0,4,6,D,PERIODIC,mc12
2024.06.15_12.36.58,--,5G NSA,-103,-13.0,2.0,5,5,D,PERIODIC,mc12
2024.06.15_12.36.59,--,5G NSA,-101,-13.0,1.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.00,--,5G NSA,-99,-12.0,2.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.01,--,5G NSA,-98,-12.0,4.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.02,--,5G NSA,-96,-11.0,4.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.03,--,5G NSA,-95,-12.0,2.0,8,5,D,PERIODIC,mc12
2024.06.15_12.37.04,--,5G NSA,-100,-12.0,3.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.05,--,5G NSA,-100,-12.0,1.0,7,7,D,PERIODIC,mc12
2024.06.15_12.37.06,--,5G NSA,-105,-13.0,0.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.07,--,5G NSA,-104,-13.0,0.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.08,--,LTE,-340,-20.0,0.0,4,7,D,PERIODIC,mc12
2024.06.15_12.37.09,--,LTE,-340,-20.0,0.0,5,7,D,PERIODIC,mc12
2024.06.15_12.37.10,--,LTE,-340,-20.0,-2.0,35,62,D,PERIODIC,mc12
2024.06.15_12.37.11,--,LTE,-340,-20.0,-1.0,5,7,D,PERIODIC,mc12
2024.06.15_12.37.12,--,LTE,-340,-20.0,-3.0,289,27,D,PERIODIC,mc12
2024.06.15_12.37.13,--,LTE,-340,-20.0,-4.0,3774,60,D,PERIODIC,mc12
2024.06.15_12.37.14,--,LTE,-340,-20.0,0.0,6,7,D,PERIODIC,mc12
2024.06.15_12.37.15,--,LTE,-340,-20.0,0.0,5,5,D,PERIODIC,mc12
2024.06.15_12.37.16,--,LTE,-340,-20.0,0.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.17,--,LTE,-340,-20.0,-2.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.18,--,LTE,-340,-20.0,-2.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.19,--,LTE,-340,-20.0,1.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.20,--,LTE,-340,-20.0,1.0,4,7,D,PERIODIC,mc12
2024.06.15_12.37.21,--,LTE,-340,-20.0,2.0,37,18,D,PERIODIC,mc12
2024.06.15_12.37.22,--,LTE,-340,-20.0,0.0,3499,46,D,PERIODIC,mc12
2024.06.15_12.37.23,--,LTE,-340,-20.0,0.0,4011,91,D,PERIODIC,mc12
2024.06.15_12.37.24,--,5G NSA,-129,-19.0,0.0,2324,53,D,PERIODIC,mc12
2024.06.15_12.37.25,--,5G NSA,-109,-12.0,-4.0,3020,61,D,PERIODIC,mc12
2024.06.15_12.37.26,--,5G NSA,-112,-13.0,0.0,2317,110,D,PERIODIC,mc12
2024.06.15_12.37.27,--,5G NSA,-119,-16.0,-3.0,298,21,D,PERIODIC,mc12
2024.06.15_12.37.28,--,LTE,-340,-20.0,0.0,2581,45,D,PERIODIC,mc12
2024.06.15_12.37.29,--,5G NSA,-117,-13.0,0.0,2470,28,D,PERIODIC,mc12
2024.06.15_12.37.30,--,5G NSA,-118,-14.0,-1.0,5,6,D,PERIODIC,mc12
2024.06.15_12.37.31,--,5G NSA,-120,-16.0,2.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.32,--,5G NSA,-103,-12.0,-2.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.33,--,5G NSA,-105,-12.0,0.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.34,--,5G NSA,-117,-16.0,-1.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.35,--,5G NSA,-116,-15.0,-1.0,5,6,D,PERIODIC,mc12
2024.06.15_12.37.36,--,LTE,-340,-20.0,2.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.37,--,5G NSA,-106,-14.0,0.0,4,17,D,PERIODIC,mc12
2024.06.15_12.37.38,--,5G NSA,-107,-16.0,-1.0,24,19,D,PERIODIC,mc12
2024.06.15_12.37.39,--,5G NSA,-112,-12.0,-1.0,17,28,D,PERIODIC,mc12
2024.06.15_12.37.40,--,LTE,-340,-20.0,3.0,10,20,D,PERIODIC,mc12
2024.06.15_12.37.41,--,5G NSA,-108,-11.0,3.0,364,89,D,PERIODIC,mc12
2024.06.15_12.37.42,--,5G NSA,-106,-11.0,2.0,3970,70,D,PERIODIC,mc12
2024.06.15_12.37.43,--,5G NSA,-111,-11.0,2.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.44,--,5G NSA,-108,-12.0,2.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.45,--,5G NSA,-112,-12.0,-2.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.46,--,5G NSA,-111,-12.0,-4.0,4,7,D,PERIODIC,mc12
2024.06.15_12.37.47,--,5G NSA,-105,-12.0,-4.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.48,--,5G NSA,-103,-11.0,-1.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.49,--,5G NSA,-105,-11.0,3.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.50,--,5G NSA,-104,-11.0,1.0,6,14,D,PERIODIC,mc12
2024.06.15_12.37.51,--,5G NSA,-102,-11.0,1.0,4,5,D,PERIODIC,mc12
2024.06.15_12.37.52,--,5G NSA,-101,-11.0,1.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.53,--,5G NSA,-102,-11.0,4.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.54,--,5G NSA,-104,-11.0,0.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.55,--,5G NSA,-111,-11.0,9.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.56,--,5G NSA,-115,-11.0,10.0,4,6,D,PERIODIC,mc12
2024.06.15_12.37.57,--,5G NSA,-114,-11.0,10.0,4,7,D,PERIODIC,mc12
2024.06.15_12.37.58,--,5G NSA,-115,-11.0,9.0,1203,28,D,PERIODIC,mc12
2024.06.15_12.37.59,--,5G NSA,-115,-11.0,10.0,4161,75,D,PERIODIC,mc12
2024.06.15_12.38.00,--,5G NSA,-113,-11.0,9.0,2492,157,D,PERIODIC,mc12
2024.06.15_12.38.01,--,5G NSA,-117,-11.0,7.0,2531,110,D,PERIODIC,mc12
2024.06.15_12.38.02,--,5G NSA,-116,-12.0,7.0,2452,153,D,PERIODIC,mc12
2024.06.15_12.38.03,--,5G NSA,-119,-12.0,4.0,2431,82,D,PERIODIC,mc12
2024.06.15_12.38.04,--,LTE,-340,-20.0,6.0,1286,34,D,PERIODIC,mc12
2024.06.15_12.38.05,--,LTE,-340,-20.0,4.0,2593,40,D,PERIODIC,mc12
2024.06.15_12.38.06,--,5G NSA,-100,-11.0,9.0,990,20,D,PERIODIC,mc12
2024.06.15_12.38.07,--,5G NSA,-100,-11.0,9.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.08,--,5G NSA,-100,-11.0,9.0,4,7,D,PERIODIC,mc12
2024.06.15_12.38.09,--,5G NSA,-105,-12.0,6.0,7,16,D,PERIODIC,mc12
2024.06.15_12.38.10,--,5G NSA,-102,-12.0,5.0,4,5,D,PERIODIC,mc12
2024.06.15_12.38.11,--,5G NSA,-103,-11.0,5.0,1414,36,D,PERIODIC,mc12
2024.06.15_12.38.12,--,5G NSA,-110,-12.0,4.0,2636,40,D,PERIODIC,mc12
2024.06.15_12.38.13,--,5G NSA,-102,-11.0,3.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.14,--,5G NSA,-110,-12.0,3.0,4,5,D,PERIODIC,mc12
2024.06.15_12.38.15,--,LTE,-340,-20.0,2.0,1,9,D,PERIODIC,mc12
2024.06.15_12.38.16,--,LTE,-340,-20.0,2.0,8,11,D,PERIODIC,mc12
2024.06.15_12.38.17,--,LTE,-340,-20.0,0.0,8,7,D,PERIODIC,mc12
2024.06.15_12.38.18,--,LTE,-340,-20.0,4.0,4,7,D,PERIODIC,mc12
2024.06.15_12.38.19,--,LTE,-340,-20.0,2.0,4,5,D,PERIODIC,mc12
2024.06.15_12.38.20,--,LTE,-340,-20.0,5.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.21,--,LTE,-340,-20.0,5.0,4,11,D,PERIODIC,mc12
2024.06.15_12.38.22,--,LTE,-340,-20.0,6.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.23,--,LTE,-340,-20.0,4.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.24,--,LTE,-340,-20.0,3.0,0,5,D,PERIODIC,mc12
2024.06.15_12.38.25,--,LTE,-340,-20.0,3.0,9,12,D,PERIODIC,mc12
2024.06.15_12.38.26,--,LTE,-340,-20.0,3.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.27,--,LTE,-340,-20.0,2.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.28,--,LTE,-340,-20.0,1.0,7,7,D,PERIODIC,mc12
2024.06.15_12.38.29,--,LTE,-340,-20.0,1.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.30,--,LTE,-340,-20.0,5.0,7,15,D,PERIODIC,mc12
2024.06.15_12.38.31,--,LTE,-340,-20.0,1.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.32,--,5G NSA,-90,-12.0,1.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.33,--,5G NSA,-86,-11.0,6.0,9,11,D,PERIODIC,mc12
2024.06.15_12.38.34,--,5G NSA,-88,-11.0,9.0,1753,54,D,PERIODIC,mc12
2024.06.15_12.38.35,--,5G NSA,-83,-11.0,10.0,4003,108,D,PERIODIC,mc12
2024.06.15_12.38.36,--,5G NSA,-81,-11.0,13.0,2563,130,D,PERIODIC,mc12
2024.06.15_12.38.37,--,LTE,-340,-20.0,8.0,2145,104,D,PERIODIC,mc12
2024.06.15_12.38.38,--,5G NSA,-119,-16.0,1.0,2667,126,D,PERIODIC,mc12
2024.06.15_12.38.39,--,5G NSA,-102,-12.0,0.0,2443,142,D,PERIODIC,mc12
2024.06.15_12.38.40,--,5G NSA,-107,-13.0,-4.0,2439,79,D,PERIODIC,mc12
2024.06.15_12.38.41,--,5G NSA,-106,-12.0,15.0,2608,95,D,PERIODIC,mc12
2024.06.15_12.38.42,--,5G NSA,-104,-13.0,13.0,2668,138,D,PERIODIC,mc12
2024.06.15_12.38.43,--,5G NSA,-109,-13.0,14.0,1008,53,D,PERIODIC,mc12
2024.06.15_12.38.44,--,5G NSA,-106,-12.0,17.0,5,5,D,PERIODIC,mc12
2024.06.15_12.38.45,--,5G NSA,-102,-12.0,16.0,4,5,D,PERIODIC,mc12
2024.06.15_12.38.46,--,5G NSA,-104,-12.0,15.0,4,5,D,PERIODIC,mc12
2024.06.15_12.38.47,--,5G NSA,-112,-12.0,15.0,4,5,D,PERIODIC,mc12
2024.06.15_12.38.48,--,5G NSA,-111,-12.0,13.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.49,--,5G NSA,-106,-11.0,14.0,5,5,D,PERIODIC,mc12
2024.06.15_12.38.50,--,5G NSA,-104,-11.0,15.0,4,5,D,PERIODIC,mc12
2024.06.15_12.38.51,--,5G NSA,-108,-11.0,16.0,4,5,D,PERIODIC,mc12
2024.06.15_12.38.52,--,5G NSA,-104,-11.0,16.0,4,5,D,PERIODIC,mc12
2024.06.15_12.38.53,--,5G NSA,-104,-11.0,14.0,4,5,D,PERIODIC,mc12
2024.06.15_12.38.54,--,5G NSA,-103,-11.0,13.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.55,--,5G NSA,-101,-11.0,16.0,5,5,D,PERIODIC,mc12
2024.06.15_12.38.56,--,5G NSA,-101,-11.0,16.0,4,5,D,PERIODIC,mc12
2024.06.15_12.38.57,--,5G NSA,-101,-11.0,15.0,4,5,D,PERIODIC,mc12
2024.06.15_12.38.58,--,5G NSA,-105,-11.0,14.0,4,6,D,PERIODIC,mc12
2024.06.15_12.38.59,--,5G NSA,-96,-11.0,14.0,4,6,D,PERIODIC,mc12
2024.06.15_12.39.00,--,5G NSA,-99,-11.0,18.0,4,7,D,PERIODIC,mc12
2024.06.15_12.39.01,--,5G NSA,-99,-11.0,18.0,5,5,D,PERIODIC,mc12
2024.06.15_12.39.02,--,5G NSA,-107,-11.0,18.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.03,--,5G NSA,-102,-11.0,17.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.04,--,5G NSA,-102,-11.0,19.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.05,--,5G NSA,-107,-11.0,18.0,4,6,D,PERIODIC,mc12
2024.06.15_12.39.07,--,5G NSA,-111,-11.0,18.0,2533,52,D,PERIODIC,mc12
2024.06.15_12.39.08,--,5G NSA,-108,-11.0,16.0,4014,119,D,PERIODIC,mc12
2024.06.15_12.39.09,--,5G NSA,-109,-11.0,14.0,2512,113,D,PERIODIC,mc12
2024.06.15_12.39.10,--,5G NSA,-107,-12.0,13.0,2565,152,D,PERIODIC,mc12
2024.06.15_12.39.11,--,5G NSA,-108,-13.0,12.0,2524,107,D,PERIODIC,mc12
2024.06.15_12.39.12,--,5G NSA,-111,-13.0,12.0,2511,131,D,PERIODIC,mc12
2024.06.15_12.39.13,--,5G NSA,-110,-13.0,10.0,2537,112,D,PERIODIC,mc12
2024.06.15_12.39.14,--,5G NSA,-111,-12.0,9.0,2539,122,D,PERIODIC,mc12
2024.06.15_12.39.15,--,5G NSA,-109,-12.0,11.0,41,7,D,PERIODIC,mc12
2024.06.15_12.39.16,--,5G NSA,-105,-11.0,11.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.17,--,5G NSA,-106,-11.0,13.0,4,6,D,PERIODIC,mc12
2024.06.15_12.39.18,--,5G NSA,-110,-11.0,13.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.19,--,5G NSA,-107,-11.0,13.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.20,--,5G NSA,-98,-11.0,17.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.21,--,5G NSA,-99,-11.0,17.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.22,--,5G NSA,-101,-11.0,17.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.23,--,5G NSA,-97,-11.0,19.0,4,6,D,PERIODIC,mc12
2024.06.15_12.39.24,--,5G NSA,-98,-11.0,20.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.25,--,5G NSA,-96,-11.0,21.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.26,--,5G NSA,-99,-11.0,21.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.27,--,5G NSA,-97,-11.0,21.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.28,--,5G NSA,-97,-11.0,20.0,5,7,D,PERIODIC,mc12
2024.06.15_12.39.29,--,5G NSA,-95,-11.0,18.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.30,--,5G NSA,-95,-11.0,18.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.31,--,5G NSA,-97,-11.0,16.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.32,--,5G NSA,-99,-11.0,15.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.33,--,5G NSA,-99,-11.0,15.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.34,--,5G NSA,-101,-11.0,16.0,4,6,D,PERIODIC,mc12
2024.06.15_12.39.35,--,5G NSA,-103,-11.0,16.0,4,6,D,PERIODIC,mc12
2024.06.15_12.39.36,--,5G NSA,-102,-11.0,16.0,4,6,D,PERIODIC,mc12
2024.06.15_12.39.37,--,5G NSA,-104,-11.0,16.0,4,6,D,PERIODIC,mc12
2024.06.15_12.39.38,--,5G NSA,-110,-12.0,13.0,27,44,D,PERIODIC,mc12
2024.06.15_12.39.39,--,5G NSA,-107,-12.0,11.0,4037,94,D,PERIODIC,mc12
2024.06.15_12.39.40,--,5G NSA,-109,-11.0,11.0,3421,134,D,PERIODIC,mc12
2024.06.15_12.39.41,--,5G NSA,-113,-12.0,11.0,2526,149,D,PERIODIC,mc12
2024.06.15_12.39.42,--,5G NSA,-108,-11.0,10.0,2535,116,D,PERIODIC,mc12
2024.06.15_12.39.43,--,5G NSA,-109,-11.0,8.0,2523,144,D,PERIODIC,mc12
2024.06.15_12.39.44,--,5G NSA,-110,-11.0,8.0,2493,126,D,PERIODIC,mc12
2024.06.15_12.39.45,--,5G NSA,-114,-12.0,9.0,2227,118,D,PERIODIC,mc12
2024.06.15_12.39.46,--,5G NSA,-116,-13.0,8.0,2891,94,D,PERIODIC,mc12
2024.06.15_12.39.47,--,5G NSA,-118,-13.0,5.0,1461,70,D,PERIODIC,mc12
2024.06.15_12.39.48,--,5G NSA,-119,-13.0,2.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.49,--,5G NSA,-114,-14.0,2.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.50,--,5G NSA,-115,-13.0,0.0,7,21,D,PERIODIC,mc12
2024.06.15_12.39.51,--,5G NSA,-120,-15.0,-2.0,4,6,D,PERIODIC,mc12
2024.06.15_12.39.52,--,LTE,-340,-20.0,-1.0,4,5,D,PERIODIC,mc12
2024.06.15_12.39.53,--,LTE,-340,-20.0,-2.0,7,6,D,PERIODIC,mc12
