Timestamp,NetworkTech,NetworkMode,Level,Qual,SNR,DL_bitrate,UL_bitrate,State,EVENT,source_file
2024.06.13_19.18.19,--,LTE,-340,-20.0,3.0,17,55,D,PERIODIC,mc4
2024.06.13_19.18.20,--,LTE,-340,-20.0,3.0,1,5,D,PERIODIC,mc4
2024.06.13_19.18.21,--,LTE,-340,-20.0,4.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.22,--,LTE,-340,-20.0,4.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.23,--,LTE,-340,-20.0,4.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.24,--,LTE,-340,-20.0,4.0,7,7,D,PERIODIC,mc4
2024.06.13_19.18.25,--,LTE,-340,-20.0,10.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.26,--,LTE,-340,-20.0,10.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.27,--,LTE,-340,-20.0,10.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.28,--,LTE,-340,-20.0,5.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.29,--,LTE,-340,-20.0,5.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.30,--,LTE,-340,-20.0,1.0,4,7,D,PERIODIC,mc4
2024.06.13_19.18.31,--,LTE,-340,-20.0,2.0,4,5,D,PERIODIC,mc4
2024.06.13_19.18.32,--,LTE,-340,-20.0,2.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.33,--,LTE,-340,-20.0,8.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.34,--,LTE,-340,-20.0,12.0,2,9,D,PERIODIC,mc4
2024.06.13_19.18.35,--,LTE,-340,-20.0,12.0,7,6,D,PERIODIC,mc4
2024.06.13_19.18.36,--,LTE,-340,-20.0,11.0,4,7,D,PERIODIC,mc4
2024.06.13_19.18.37,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.38,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.39,--,LTE,-340,-20.0,16.0,25,30,D,PERIODIC,mc4
2024.06.13_19.18.40,--,LTE,-340,-20.0,16.0,6,20,D,PERIODIC,mc4
2024.06.13_19.18.41,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.42,--,LTE,-340,-20.0,16.0,4,7,D,PERIODIC,mc4
2024.06.13_19.18.43,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.44,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.45,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.46,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.47,--,LTE,-340,-20.0,16.0,4,7,D,PERIODIC,mc4
2024.06.13_19.18.48,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.49,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.18.50,--,LTE,-340,-20.0,16.0,6,7,D,PERIODIC,mc4
2024.06.13_19.18.51,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.52,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.53,--,LTE,-340,-20.0,16.0,4,7,D,PERIODIC,mc4
2024.06.13_19.18.54,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.55,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.56,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.57,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.58,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.18.59,--,LTE,-340,-20.0,16.0,4,7,D,PERIODIC,mc4
2024.06.13_19.19.00,--,LTE,-340,-20.0,16.0,4,5,D,PERIODIC,mc4
2024.06.13_19.19.01,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.02,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.03,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.04,--,LTE,-340,-20.0,16.0,4,7,D,PERIODIC,mc4
2024.06.13_19.19.05,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.06,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.07,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.08,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.09,--,LTE,-340,-20.0,16.0,33,35,D,PERIODIC,mc4
2024.06.13_19.19.10,--,LTE,-340,-20.0,16.0,4,7,D,PERIODIC,mc4
2024.06.13_19.19.11,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.12,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.13,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.14,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.15,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.16,--,LTE,-340,-20.0,16.0,5,6,D,PERIODIC,mc4
2024.06.13_19.19.17,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.18,--,LTE,-340,-20.0,16.0,2,5,D,PERIODIC,mc4
2024.06.13_19.19.19,--,LTE,-340,-20.0,16.0,10,19,D,PERIODIC,mc4
2024.06.13_19.19.20,--,LTE,-340,-20.0,16.0,34,49,D,PERIODIC,mc4
2024.06.13_19.19.21,--,LTE,-340,-20.0,16.0,2,5,D,PERIODIC,mc4
2024.06.13_19.19.22,--,LTE,-340,-20.0,16.0,7,7,D,PERIODIC,mc4
2024.06.13_19.19.23,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.24,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.25,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.26,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.27,--,LTE,-340,-20.0,16.0,7,7,D,PERIODIC,mc4
2024.06.13_19.19.28,--,LTE,-340,-20.0,16.0,5,6,D,PERIODIC,mc4
2024.06.13_19.19.29,--,LTE,-340,-20.0,16.0,1,5,D,PERIODIC,mc4
2024.06.13_19.19.30,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.31,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.32,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.33,--,LTE,-340,-20.0,16.0,4,7,D,PERIODIC,mc4
2024.06.13_19.19.34,--,LTE,-340,-20.0,16.0,5,6,D,PERIODIC,mc4
2024.06.13_19.19.35,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.36,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.37,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc4
2024.06.13_19.19.38,--,LTE,-340,-20.0,16.0,4,7,D,PERIODIC,mc4
2024.06.13_19.19.39,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.19.40,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.19.41,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.19.43,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.19.44,--,LTE,-340,-20.0,16.0,7,8,D,PERIODIC,mc4
2024.06.13_19.19.45,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.19.46,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.19.47,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.19.48,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.19.49,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.19.50,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.19.51,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.19.52,--,LTE,-340,-20.0,16.0,0,0,D,PERIODIC,mc4
2024.06.13_19.19.53,--,LTE,-340,-20.0,16.0,3,1,D,PERIODIC,mc4
2024.06.13_19.19.54,--,LTE,-340,-20.0,16.0,0,0,I,PERIODIC,mc4
2024.06.13_19.19.55,--,LTE,-340,-20.0,16.0,0,0,I,PERIODIC,mc4
2024.06.13_19.19.56,--,LTE,-340,-20.0,16.0,0,0,I,PERIODIC,mc4
2024.06.13_19.19.57,--,LTE,-340,-20.0,16.0,0,0,I,PERIODIC,mc4
2024.06.13_19.19.58,--,LTE,-340,-20.0,16.0,1,1,D,PERIODIC,mc4
2024.06.13_19.19.59,--,LTE,-340,-20.0,16.0,2,1,D,PERIODIC,mc4
2024.06.13_19.20.00,--,LTE,-340,-20.0,16.0,0,0,I,PERIODIC,mc4
2024.06.13_19.20.01,--,LTE,-340,-20.0,16.0,0,0,I,PERIODIC,mc4
2024.06.13_19.20.02,--,LTE,-340,-20.0,16.0,0,0,I,PERIODIC,mc4
2024.06.13_19.20.03,--,LTE,-340,-20.0,9.0,56,109,D,PERIODIC,mc4
2024.06.13_19.20.04,--,LTE,-340,-20.0,9.0,9,6,D,PERIODIC,mc4
2024.06.13_19.20.05,--,LTE,-340,-20.0,5.0,6,45,D,PERIODIC,mc4
2024.06.13_19.20.06,--,LTE,-340,-20.0,5.0,1,1,D,PERIODIC,mc4
2024.06.13_19.20.07,--,LTE,-340,-20.0,9.0,0,0,I,PERIODIC,mc4
2024.06.13_19.20.08,--,LTE,-340,-20.0,5.0,110,41,D,PERIODIC,mc4
2024.06.13_19.20.08,--,LTE,-340,-20.0,6.0,110,41,D,LOG_END,mc4
