Timestamp,NetworkTech,NetworkMode,Level,Qual,SNR,DL_bitrate,UL_bitrate,State,EVENT,source_file
2024.06.13_19.00.47,--,LTE,-340,-20.0,-1.0,5,5,D,PERIODIC,mc3
2024.06.13_19.00.48,--,LTE,-340,-20.0,-1.0,4,5,D,PERIODIC,mc3
2024.06.13_19.00.49,--,LTE,-340,-20.0,-2.0,50,52,D,PERIODIC,mc3
2024.06.13_19.00.50,--,LTE,-340,-20.0,0.0,27,10,D,PERIODIC,mc3
2024.06.13_19.00.51,--,LTE,-340,-20.0,-1.0,7,11,D,PERIODIC,mc3
2024.06.13_19.00.52,--,LTE,-340,-20.0,-2.0,5,12,D,PERIODIC,mc3
2024.06.13_19.00.53,--,LTE,-340,-20.0,-2.0,5,6,D,PERIODIC,mc3
2024.06.13_19.00.54,--,LTE,-340,-20.0,-4.0,4,6,D,PERIODIC,mc3
2024.06.13_19.00.55,--,LTE,-340,-20.0,-7.0,4,6,D,PERIODIC,mc3
2024.06.13_19.00.56,--,LTE,-340,-20.0,5.0,0,9,D,PERIODIC,mc3
2024.06.13_19.00.57,--,LTE,-340,-20.0,3.0,0,8,D,PERIODIC,mc3
2024.06.13_19.00.58,--,LTE,-340,-20.0,4.0,0,0,I,PERIODIC,mc3
2024.06.13_19.00.59,--,LTE,-340,-20.0,5.0,0,0,I,PERIODIC,mc3
2024.06.13_19.01.00,--,LTE,-340,-20.0,5.0,0,8,D,PERIODIC,mc3
2024.06.13_19.01.01,--,LTE,-340,-20.0,5.0,0,0,I,PERIODIC,mc3
2024.06.13_19.01.02,--,LTE,-340,-20.0,6.0,34,32,D,PERIODIC,mc3
2024.06.13_19.01.03,--,LTE,-340,-20.0,6.0,12,16,D,PERIODIC,mc3
2024.06.13_19.01.04,--,LTE,-340,-20.0,6.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.05,--,LTE,-340,-20.0,6.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.06,--,LTE,-340,-20.0,6.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.07,--,LTE,-340,-20.0,6.0,4,17,D,PERIODIC,mc3
2024.06.13_19.01.08,--,LTE,-340,-20.0,6.0,25,20,D,PERIODIC,mc3
2024.06.13_19.01.09,--,LTE,-340,-20.0,6.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.10,--,LTE,-340,-20.0,6.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.11,--,LTE,-340,-20.0,6.0,5,5,D,PERIODIC,mc3
2024.06.13_19.01.12,--,LTE,-340,-20.0,6.0,2,5,D,PERIODIC,mc3
2024.06.13_19.01.13,--,LTE,-340,-20.0,12.0,9,7,D,PERIODIC,mc3
2024.06.13_19.01.14,--,LTE,-340,-20.0,11.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.15,--,LTE,-340,-20.0,11.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.16,--,LTE,-340,-20.0,11.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.17,--,LTE,-340,-20.0,11.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.18,--,LTE,-340,-20.0,11.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.19,--,LTE,-340,-20.0,12.0,10,17,D,PERIODIC,mc3
2024.06.13_19.01.20,--,LTE,-340,-20.0,11.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.21,--,LTE,-340,-20.0,13.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.22,--,LTE,-340,-20.0,13.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.23,--,LTE,-340,-20.0,13.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.24,--,LTE,-340,-20.0,16.0,5,5,D,PERIODIC,mc3
2024.06.13_19.01.25,--,LTE,-340,-20.0,2.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.26,--,LTE,-340,-20.0,6.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.27,--,LTE,-340,-20.0,8.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.28,--,LTE,-340,-20.0,6.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.29,--,LTE,-340,-20.0,6.0,5,5,D,PERIODIC,mc3
2024.06.13_19.01.30,--,LTE,-340,-20.0,6.0,1,5,D,PERIODIC,mc3
2024.06.13_19.01.31,--,LTE,-340,-20.0,8.0,7,6,D,PERIODIC,mc3
2024.06.13_19.01.32,--,LTE,-340,-20.0,8.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.33,--,LTE,-340,-20.0,8.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.34,--,LTE,-340,-20.0,8.0,4,7,D,PERIODIC,mc3
2024.06.13_19.01.35,--,LTE,-340,-20.0,8.0,5,5,D,PERIODIC,mc3
2024.06.13_19.01.36,--,LTE,-340,-20.0,8.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.37,--,LTE,-340,-20.0,8.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.38,--,LTE,-340,-20.0,8.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.39,--,LTE,-340,-20.0,16.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.40,--,LTE,-340,-20.0,16.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.41,--,LTE,-340,-20.0,16.0,5,5,D,PERIODIC,mc3
2024.06.13_19.01.42,--,LTE,-340,-20.0,16.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.43,--,LTE,-340,-20.0,16.0,9,15,D,PERIODIC,mc3
2024.06.13_19.01.44,--,LTE,-340,-20.0,23.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.45,--,LTE,-340,-20.0,23.0,4,7,D,PERIODIC,mc3
2024.06.13_19.01.46,--,LTE,-340,-20.0,23.0,5,6,D,PERIODIC,mc3
2024.06.13_19.01.47,--,LTE,-340,-20.0,23.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.48,--,LTE,-340,-20.0,23.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.49,--,LTE,-340,-20.0,20.0,8,17,D,PERIODIC,mc3
2024.06.13_19.01.50,--,LTE,-340,-20.0,20.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.51,--,LTE,-340,-20.0,20.0,4,7,D,PERIODIC,mc3
2024.06.13_19.01.52,--,LTE,-340,-20.0,20.0,5,5,D,PERIODIC,mc3
2024.06.13_19.01.53,--,LTE,-340,-20.0,23.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.54,--,LTE,-340,-20.0,23.0,4,5,D,PERIODIC,mc3
2024.06.13_19.01.55,--,LTE,-340,-20.0,21.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.56,--,LTE,-340,-20.0,21.0,4,7,D,PERIODIC,mc3
2024.06.13_19.01.57,--,LTE,-340,-20.0,17.0,5,6,D,PERIODIC,mc3
2024.06.13_19.01.58,--,LTE,-340,-20.0,17.0,4,6,D,PERIODIC,mc3
2024.06.13_19.01.59,--,LTE,-340,-20.0,21.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.00,--,LTE,-340,-20.0,21.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.01,--,LTE,-340,-20.0,21.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.02,--,LTE,-340,-20.0,7.0,4,7,D,PERIODIC,mc3
2024.06.13_19.02.03,--,LTE,-340,-20.0,15.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.04,--,LTE,-340,-20.0,15.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.05,--,LTE,-340,-20.0,15.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.06,--,LTE,-340,-20.0,15.0,1,5,D,PERIODIC,mc3
2024.06.13_19.02.07,--,LTE,-340,-20.0,17.0,27,32,D,PERIODIC,mc3
2024.06.13_19.02.08,--,LTE,-340,-20.0,17.0,5,6,D,PERIODIC,mc3
2024.06.13_19.02.09,--,LTE,-340,-20.0,17.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.10,--,LTE,-340,-20.0,17.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.11,--,LTE,-340,-20.0,21.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.12,--,LTE,-340,-20.0,21.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.13,--,LTE,-340,-20.0,21.0,4,7,D,PERIODIC,mc3
2024.06.13_19.02.14,--,LTE,-340,-20.0,21.0,4,5,D,PERIODIC,mc3
2024.06.13_19.02.15,--,LTE,-340,-20.0,21.0,4,5,D,PERIODIC,mc3
2024.06.13_19.02.16,--,LTE,-340,-20.0,21.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.17,--,LTE,-340,-20.0,21.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.18,--,LTE,-340,-20.0,21.0,4,7,D,PERIODIC,mc3
2024.06.13_19.02.19,--,LTE,-340,-20.0,21.0,10,17,D,PERIODIC,mc3
2024.06.13_19.02.20,--,LTE,-340,-20.0,21.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.21,--,LTE,-340,-20.0,21.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.22,--,LTE,-340,-20.0,26.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.23,--,LTE,-340,-20.0,26.0,8,14,D,PERIODIC,mc3
2024.06.13_19.02.24,--,LTE,-340,-20.0,26.0,4,7,D,PERIODIC,mc3
2024.06.13_19.02.25,--,LTE,-340,-20.0,26.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.26,--,LTE,-340,-20.0,26.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.27,--,LTE,-340,-20.0,26.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.28,--,LTE,-340,-20.0,26.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.29,--,LTE,-340,-20.0,26.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.30,--,LTE,-340,-20.0,26.0,4,7,D,PERIODIC,mc3
2024.06.13_19.02.31,--,LTE,-340,-20.0,19.0,4,5,D,PERIODIC,mc3
2024.06.13_19.02.32,--,LTE,-340,-20.0,19.0,4,5,D,PERIODIC,mc3
2024.06.13_19.02.33,--,LTE,-340,-20.0,17.0,4,5,D,PERIODIC,mc3
2024.06.13_19.02.34,--,LTE,-340,-20.0,17.0,4,5,D,PERIODIC,mc3
2024.06.13_19.02.35,--,LTE,-340,-20.0,17.0,4,5,D,PERIODIC,mc3
2024.06.13_19.02.36,--,LTE,-340,-20.0,17.0,4,7,D,PERIODIC,mc3
2024.06.13_19.02.37,--,LTE,-340,-20.0,17.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.38,--,LTE,-340,-20.0,17.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.39,--,LTE,-340,-20.0,17.0,4,6,D,PERIODIC,mc3
2024.06.13_19.02.40,--,LTE,-340,-20.0,17.0,1,5,D,PERIODIC,mc3
2024.06.13_19.02.41,--,LTE,-340,-20.0,17.0,22,34,D,PERIODIC,mc3
2024.06.13_19.02.42,--,LTE,-340,-20.0,17.0,5,7,D,PERIODIC,mc3
2024.06.13_19.02.43,--,LTE,-340,-20.0,17.0,1,5,D,PERIODIC,mc3
2024.06.13_19.02.44,--,LTE,-340,-20.0,17.0,7,6,D,PERIODIC,mc3
2024.06.13_19.02.45,--,LTE,-340,-20.0,17.0,1,5,D,PERIODIC,mc3
2024.06.13_19.02.46,--,LTE,-340,-20.0,17.0,5,7,D,PERIODIC,mc3
2024.06.13_19.02.47,--,LTE,-340,-20.0,17.0,6,7,D,PERIODIC,mc3
2024.06.13_19.02.48,--,LTE,-340,-20.0,17.0,7,6,D,PERIODIC,mc3
2024.06.13_19.02.49,--,LTE,-340,-20.0,17.0,29,42,D,PERIODIC,mc3
2024.06.13_19.02.50,--,LTE,-340,-20.0,17.0,1,5,D,PERIODIC,mc3
2024.06.13_19.02.51,--,LTE,-340,-20.0,17.0,1791,160,D,PERIODIC,mc3
2024.06.13_19.02.52,--,LTE,-340,-20.0,17.0,14,7,D,PERIODIC,mc3
2024.06.13_19.02.53,--,LTE,-340,-20.0,17.0,10,15,D,PERIODIC,mc3
2024.06.13_19.02.54,--,LTE,-340,-20.0,17.0,78,99,D,PERIODIC,mc3
2024.06.13_19.02.55,--,LTE,-340,-20.0,17.0,0,0,I,PERIODIC,mc3
2024.06.13_19.02.56,--,LTE,-340,-20.0,17.0,0,0,I,PERIODIC,mc3
2024.06.13_19.02.57,--,LTE,-340,-20.0,17.0,0,0,I,PERIODIC,mc3
2024.06.13_19.02.58,--,LTE,-340,-20.0,15.0,0,0,I,PERIODIC,mc3
2024.06.13_19.02.59,--,LTE,-340,-20.0,15.0,0,0,I,LOG_END,mc3
